dsname,missingness,imputation,nll_lsam,acc_lsam,nll_gbm,acc_gbm,winner_lsam_nll,winner_lsam_acc
MiceProtein,None,None,0.03871330805122852,0.9898148148148148,1.6023984998464584,0.8347222222222223,True,True
MiceProtein,None,simple,0.02963283890858293,0.9916666666666668,1.6022329926490784,0.826388888888889,True,True
MiceProtein,None,iterative,0.055821710790041834,0.9870370370370368,1.60380320250988,0.8138888888888889,True,True
MiceProtein,None,miceforest,0.046418831509072334,0.9898148148148148,1.6029558032751083,0.8231481481481481,True,True
colleges_usnews,None,None,1.034453071653843,0.7284650778669184,1.0782524645328522,0.7296366210476639,True,False
colleges_usnews,None,simple,1.0380578488111496,0.7365325625294951,1.089148461818695,0.7277159037281737,True,True
colleges_usnews,None,iterative,1.0241003632545471,0.7373053327041057,1.0688635259866714,0.7357774893817839,True,True
colleges_usnews,None,miceforest,1.0611876398324966,0.7184827748938178,1.1229905933141708,0.7154117508258613,True,True
communities-and-crime-binary,None,None,0.716907761991024,0.8385184022663802,0.7082035839557648,0.8422809474370427,False,False
communities-and-crime-binary,None,simple,0.7237406745553017,0.8385184022663801,0.7106318399310112,0.842283462507344,False,False
communities-and-crime-binary,None,iterative,0.7250494360923767,0.8385153841820185,0.7131722718477249,0.8412804524712074,False,False
communities-and-crime-binary,None,miceforest,0.729145921766758,0.8425309454249865,0.717435672879219,0.8422819534651632,False,True
cjs,None,None,0.013285091263242066,0.9983905579399142,1.7808974832296371,0.9932045779685263,True,True
cjs,None,simple,0.01944984483998269,0.9951716738197424,1.7808932960033417,0.9932045779685263,True,True
cjs,None,iterative,0.0319005791679956,0.9939198855507868,1.7808983623981476,0.9932045779685263,True,True
cjs,None,miceforest,0.020647044118959457,0.9967811158798284,1.796803891658783,0.9549356223175968,True,True
jungle_chess_2pcs_endgame_rat_panther,None,None,0.015513995487708598,0.9964285714285714,0.04304412566125393,0.9896258503401362,True,True
jungle_chess_2pcs_endgame_rat_panther,None,simple,0.019003947323653847,0.9954931972789116,0.04166723461821675,0.989965986394558,True,True
jungle_chess_2pcs_endgame_rat_panther,None,iterative,0.01751293847337365,0.9951530612244898,0.0418633078224957,0.989795918367347,True,True
jungle_chess_2pcs_endgame_rat_panther,None,miceforest,0.015287332731531931,0.9960034013605442,0.04247669596225023,0.9898809523809524,True,True
jungle_chess_2pcs_endgame_rat_elephant,None,None,0.0224457336589694,0.9950680272108844,0.03311619069427252,0.9935374149659864,True,True
jungle_chess_2pcs_endgame_rat_elephant,None,simple,0.023650766001082957,0.9943877551020408,0.03280768357217312,0.9921768707482992,True,True
jungle_chess_2pcs_endgame_rat_elephant,None,iterative,0.022278349264524877,0.9947278911564624,0.032893366646021605,0.99234693877551,True,True
jungle_chess_2pcs_endgame_rat_elephant,None,miceforest,0.02615915413480252,0.9943877551020408,0.04935847083106637,0.9892857142857144,True,True
jungle_chess_2pcs_endgame_rat_lion,None,None,0.03686935640871525,0.9908163265306122,0.022413509897887707,0.996003401360544,False,False
jungle_chess_2pcs_endgame_rat_lion,None,simple,0.03806669148616493,0.991326530612245,0.02353637618944049,0.9960884353741496,False,False
jungle_chess_2pcs_endgame_rat_lion,None,iterative,0.03729933663271367,0.9904761904761904,0.022657057153992355,0.9958333333333332,False,False
jungle_chess_2pcs_endgame_rat_lion,None,miceforest,0.03846239810809493,0.9913265306122448,0.02574315120000392,0.9956632653061226,False,False
kdd_ipums_la_97-small,None,None,0.15203186497092247,0.9784872671987838,0.1715910341590643,0.9781310200209858,True,True
kdd_ipums_la_97-small,None,simple,0.1523917242884636,0.9784872671987838,0.17108846828341484,0.978487307806008,True,False
kdd_ipums_la_97-small,None,iterative,0.14982084557414055,0.9784160421275586,0.17108846828341484,0.978487307806008,True,False
kdd_ipums_la_97-small,None,miceforest,0.22001025453209877,0.9660210118020836,1.291770201176405,0.7745484070598095,True,True
ipums_la_98-small,None,None,0.8755423799157143,0.6897788287377744,0.5954415574669838,0.8551108104697429,False,False
ipums_la_98-small,None,simple,0.9078194126486778,0.6772874011566556,0.6032416597008705,0.8555783320656718,False,False
ipums_la_98-small,None,iterative,0.8842187449336052,0.6909164765174252,0.6032416597008705,0.8555783320656718,False,False
ipums_la_98-small,None,miceforest,0.8903101533651352,0.689713340025673,0.6582455188035965,0.8505658938498997,False,False
SpeedDating,None,None,0.8289561942219734,0.7991177486305913,0.9694458544254304,0.808606360256489,True,False
SpeedDating,None,simple,0.8480599373579025,0.8017457253705895,0.9725109338760376,0.80669776472385,True,False
SpeedDating,None,iterative,0.8921214267611504,0.7827637151721135,0.9645553305745124,0.8157090493807742,True,False
SpeedDating,None,miceforest,0.8416271209716797,0.8009681029786206,0.9609024152159692,0.8195892115898817,True,False
ipums_la_99-small,None,None,5.02776875346899,0.6572817729534147,0.7075362578034401,0.8072139303482587,False,False
ipums_la_99-small,None,simple,4.968295358121395,0.6697761194029851,0.7074246034026146,0.8078358208955224,False,False
ipums_la_99-small,None,iterative,5.031738571822643,0.6558683853459973,0.7074246034026146,0.8078358208955224,False,False
ipums_la_99-small,None,miceforest,5.008707031607628,0.6598258706467661,0.8111281022429466,0.7733491632745364,False,False
